comp282219_c0_seq1,comp282219_c0_seq1
comp282220_c0_seq1,comp282220_c0_seq1
comp282223_c0_seq1,comp282223_c0_seq1
comp28222_c0_seq1,comp28222_c0_seq1
comp282231_c0_seq1,comp282231_c0_seq1
comp282236_c0_seq1,comp282236_c0_seq1
comp282237_c0_seq1,comp282237_c0_seq1
comp282244_c0_seq1,comp282244_c0_seq1
comp282245_c0_seq1,comp282245_c0_seq1
comp282252_c0_seq1,comp282252_c0_seq1
comp282257_c0_seq1,comp282257_c0_seq1
comp282258_c0_seq1,comp282258_c0_seq1
comp282269_c0_seq1,comp282269_c0_seq1
comp282275_c0_seq1,comp282275_c0_seq1
comp282279_c0_seq1,comp282279_c0_seq1
comp282280_c0_seq1,comp282280_c0_seq1
comp282296_c0_seq1,comp282296_c0_seq1
comp282301_c0_seq1,comp282301_c0_seq1
comp282305_c0_seq1,comp282305_c0_seq1
comp282306_c0_seq1,comp282306_c0_seq1
comp282316_c0_seq1,comp282316_c0_seq1
comp28234_c0_seq1,comp28234_c0_seq1
comp282353_c0_seq1,comp282353_c0_seq1
comp282354_c0_seq1,comp282354_c0_seq1
comp282360_c0_seq1,comp282360_c0_seq1
comp282361_c0_seq1,comp282361_c0_seq1
comp282372_c0_seq1,comp282372_c0_seq1
comp282378_c0_seq1,comp282378_c0_seq1
comp282379_c0_seq1,comp282379_c0_seq1
comp282380_c0_seq1,comp282380_c0_seq1
comp282394_c0_seq1,comp282394_c0_seq1
comp282400_c0_seq1,comp282400_c0_seq1
comp282401_c0_seq1,comp282401_c0_seq1
comp282403_c0_seq1,comp282403_c0_seq1
comp282406_c0_seq1,comp282406_c0_seq1
comp282415_c0_seq1,comp282415_c0_seq1
comp282425_c0_seq1,comp282425_c0_seq1
comp282427_c0_seq1,comp282427_c0_seq1
comp282429_c0_seq1,comp282429_c0_seq1
comp282430_c0_seq1,comp282430_c0_seq1
comp282433_c0_seq1,comp282433_c0_seq1
comp282447_c0_seq1,comp282447_c0_seq1
comp282454_c0_seq1,comp282454_c0_seq1
comp282458_c0_seq1,comp282458_c0_seq1
comp282475_c0_seq1,comp282475_c0_seq1
comp282476_c0_seq1,comp282476_c0_seq1
comp282482_c0_seq1,comp282482_c0_seq1
comp282483_c0_seq1,comp282483_c0_seq1
comp282490_c0_seq1,comp282490_c0_seq1
comp282495_c0_seq1,comp282495_c0_seq1
comp282496_c0_seq1,comp282496_c0_seq1
comp282499_c0_seq1,comp282499_c0_seq1
comp282506_c0_seq1,comp282506_c0_seq1
comp282509_c0_seq1,comp282509_c0_seq1
comp282515_c0_seq1,comp282515_c0_seq1
comp282517_c0_seq1,comp282517_c0_seq1
comp282518_c0_seq1,comp282518_c0_seq1
comp282527_c0_seq1,comp282527_c0_seq1
comp282537_c0_seq1,comp282537_c0_seq1
comp282544_c0_seq1,comp282544_c0_seq1
comp282547_c0_seq1,comp282547_c0_seq1
comp282549_c0_seq1,comp282549_c0_seq1
comp282552_c0_seq1,comp282552_c0_seq1
comp282568_c0_seq1,comp282568_c0_seq1
comp282570_c0_seq1,comp282570_c0_seq1
comp282571_c0_seq1,comp282571_c0_seq1
comp282574_c0_seq1,comp282574_c0_seq1
comp282584_c0_seq1,comp282584_c0_seq1
comp282603_c0_seq1,comp282603_c0_seq1
comp282605_c0_seq1,comp282605_c0_seq1
comp282615_c0_seq1,comp282615_c0_seq1
comp282617_c0_seq1,comp282617_c0_seq1
comp282621_c0_seq1,comp282621_c0_seq1
comp282623_c0_seq1,comp282623_c0_seq1
comp282629_c0_seq1,comp282629_c0_seq1
comp28262_c0_seq1,comp28262_c0_seq1
comp282644_c0_seq1,comp282644_c0_seq1
comp282645_c0_seq1,comp282645_c0_seq1
comp282648_c0_seq1,comp282648_c0_seq1
comp282652_c0_seq1,comp282652_c0_seq1
comp282653_c0_seq1,comp282653_c0_seq1
comp282654_c0_seq1,comp282654_c0_seq1
comp28265_c0_seq1,comp28265_c0_seq1
comp282667_c0_seq1,comp282667_c0_seq1
comp282671_c0_seq1,comp282671_c0_seq1
comp282673_c0_seq1,comp282673_c0_seq1
comp282676_c0_seq1,comp282676_c0_seq1
comp282677_c0_seq1,comp282677_c0_seq1
comp28267_c0_seq1,comp28267_c0_seq1
comp282681_c0_seq1,comp282681_c0_seq1
comp282683_c0_seq1,comp282683_c0_seq1
comp282687_c0_seq1,comp282687_c0_seq1
comp282690_c0_seq1,comp282690_c0_seq1
comp282697_c0_seq1,comp282697_c0_seq1
comp282700_c0_seq1,comp282700_c0_seq1
comp282701_c0_seq1,comp282701_c0_seq1
comp282702_c0_seq1,comp282702_c0_seq1
comp282707_c0_seq1,comp282707_c0_seq1
comp282710_c0_seq1,comp282710_c0_seq1
comp282714_c0_seq1,comp282714_c0_seq1
comp282718_c0_seq1,comp282718_c0_seq1
comp282720_c0_seq1,comp282720_c0_seq1
comp282733_c0_seq1,comp282733_c0_seq1
comp282736_c0_seq1,comp282736_c0_seq1
comp282740_c0_seq1,comp282740_c0_seq1
comp282743_c0_seq1,comp282743_c0_seq1
comp282746_c0_seq1,comp282746_c0_seq1
comp282757_c0_seq1,comp282757_c0_seq1
comp282758_c0_seq1,comp282758_c0_seq1
comp282767_c0_seq1,comp282767_c0_seq1
comp282776_c0_seq1,comp282776_c0_seq1
comp28278_c0_seq1,comp28278_c0_seq1
comp282791_c0_seq1,comp282791_c0_seq1
comp282796_c0_seq1,comp282796_c0_seq1
comp282798_c0_seq1,comp282798_c0_seq1
comp282799_c0_seq1,comp282799_c0_seq1
comp282804_c0_seq1,comp282804_c0_seq1
comp282806_c0_seq1,comp282806_c0_seq1
comp282809_c0_seq1,comp282809_c0_seq1
comp282810_c0_seq1,comp282810_c0_seq1
comp282812_c0_seq1,comp282812_c0_seq1
comp282814_c0_seq1,comp282814_c0_seq1
comp282815_c0_seq1,comp282815_c0_seq1
comp282816_c0_seq1,comp282816_c0_seq1
comp282820_c0_seq1,comp282820_c0_seq1
comp282828_c0_seq1,comp282828_c0_seq1
comp282832_c0_seq1,comp282832_c0_seq1
comp282834_c0_seq1,comp282834_c0_seq1
comp282839_c0_seq1,comp282839_c0_seq1
comp282846_c0_seq1,comp282846_c0_seq1
comp282847_c0_seq1,comp282847_c0_seq1
comp282869_c0_seq1,comp282869_c0_seq1
comp282870_c0_seq1,comp282870_c0_seq1
comp282873_c0_seq1,comp282873_c0_seq1
comp282876_c0_seq1,comp282876_c0_seq1
comp282881_c0_seq1,comp282881_c0_seq1
comp282883_c0_seq1,comp282883_c0_seq1
comp282885_c0_seq1,comp282885_c0_seq1
comp282888_c0_seq1,comp282888_c0_seq1
comp282899_c0_seq1,comp282899_c0_seq1
comp282900_c0_seq1,comp282900_c0_seq1
comp282908_c0_seq1,comp282908_c0_seq1
comp282910_c0_seq1,comp282910_c0_seq1
comp282916_c0_seq1,comp282916_c0_seq1
comp28291_c0_seq1,comp28291_c0_seq1
comp282921_c0_seq1,comp282921_c0_seq1
comp282927_c0_seq1,comp282927_c0_seq1
comp282944_c0_seq1,comp282944_c0_seq1
comp282951_c0_seq1,comp282951_c0_seq1
comp282955_c0_seq1,comp282955_c0_seq1
comp282965_c0_seq1,comp282965_c0_seq1
comp282977_c0_seq1,comp282977_c0_seq1
comp282978_c0_seq1,comp282978_c0_seq1
comp282984_c0_seq1,comp282984_c0_seq1
comp282989_c0_seq1,comp282989_c0_seq1
comp283009_c0_seq1,comp283009_c0_seq1
comp28300_c0_seq1,comp28300_c0_seq1
comp283010_c0_seq1,comp283010_c0_seq1
comp283016_c0_seq1,comp283016_c0_seq1
comp283017_c0_seq1,comp283017_c0_seq1
comp283031_c0_seq1,comp283031_c0_seq1
comp283032_c0_seq1,comp283032_c0_seq1
comp283037_c0_seq1,comp283037_c0_seq1
comp283043_c0_seq1,comp283043_c0_seq1
comp283044_c0_seq1,comp283044_c0_seq1
comp283046_c0_seq1,comp283046_c0_seq1
comp283049_c0_seq1,comp283049_c0_seq1
comp283051_c0_seq1,comp283051_c0_seq1
comp283054_c0_seq1,comp283054_c0_seq1
comp283059_c0_seq1,comp283059_c0_seq1
comp283060_c0_seq1,comp283060_c0_seq1
comp283062_c0_seq1,comp283062_c0_seq1
comp283063_c0_seq1,comp283063_c0_seq1
comp283064_c0_seq1,comp283064_c0_seq1
comp283065_c0_seq1,comp283065_c0_seq1
comp283066_c0_seq1,comp283066_c0_seq1
comp283071_c0_seq1,comp283071_c0_seq1
comp283075_c0_seq1,comp283075_c0_seq1
comp283080_c0_seq1,comp283080_c0_seq1
comp283083_c0_seq1,comp283083_c0_seq1
comp283085_c0_seq1,comp283085_c0_seq1
comp283107_c0_seq1,comp283107_c0_seq1
comp283115_c0_seq1,comp283115_c0_seq1
comp283116_c0_seq1,comp283116_c0_seq1
comp283118_c0_seq1,comp283118_c0_seq1
comp283120_c0_seq1,comp283120_c0_seq1
comp283122_c0_seq1,comp283122_c0_seq1
comp283125_c0_seq1,comp283125_c0_seq1
comp283126_c0_seq1,comp283126_c0_seq1
comp283129_c0_seq1,comp283129_c0_seq1
comp283134_c0_seq1,comp283134_c0_seq1
comp283136_c0_seq1,comp283136_c0_seq1
comp283147_c0_seq1,comp283147_c0_seq1
comp283150_c0_seq1,comp283150_c0_seq1
comp283155_c0_seq1,comp283155_c0_seq1
comp283156_c0_seq1,comp283156_c0_seq1
comp283169_c0_seq1,comp283169_c0_seq1
comp283181_c0_seq1,comp283181_c0_seq1
comp283184_c0_seq1,comp283184_c0_seq1
comp283185_c0_seq1,comp283185_c0_seq1
comp283186_c0_seq1,comp283186_c0_seq1
comp283193_c0_seq1,comp283193_c0_seq1
comp28321_c0_seq1,comp28321_c0_seq1
comp283224_c0_seq1,comp283224_c0_seq1
comp283230_c0_seq1,comp283230_c0_seq1
comp283234_c0_seq1,comp283234_c0_seq1
comp283238_c0_seq1,comp283238_c0_seq1
comp283239_c0_seq1,comp283239_c0_seq1
comp28323_c0_seq1,comp28323_c0_seq1
comp283242_c0_seq1,comp283242_c0_seq1
comp283245_c0_seq1,comp283245_c0_seq1
comp283246_c0_seq1,comp283246_c0_seq1
comp283247_c0_seq1,comp283247_c0_seq1
comp283252_c0_seq1,comp283252_c0_seq1
comp283255_c0_seq1,comp283255_c0_seq1
comp283258_c0_seq1,comp283258_c0_seq1
comp283259_c0_seq1,comp283259_c0_seq1
comp283260_c0_seq1,comp283260_c0_seq1
comp283268_c0_seq1,comp283268_c0_seq1
comp28326_c0_seq1,comp28326_c0_seq1
comp283270_c0_seq1,comp283270_c0_seq1
comp283274_c0_seq1,comp283274_c0_seq1
comp283278_c0_seq1,comp283278_c0_seq1
comp283279_c0_seq1,comp283279_c0_seq1
comp283280_c0_seq1,comp283280_c0_seq1
comp283281_c0_seq1,comp283281_c0_seq1
comp283284_c0_seq1,comp283284_c0_seq1
comp283286_c0_seq1,comp283286_c0_seq1
comp283288_c0_seq1,comp283288_c0_seq1
comp283295_c0_seq1,comp283295_c0_seq1
comp283299_c0_seq1,comp283299_c0_seq1
comp283311_c0_seq1,comp283311_c0_seq1
comp283314_c0_seq1,comp283314_c0_seq1
comp283319_c0_seq1,comp283319_c0_seq1
comp283324_c0_seq1,comp283324_c0_seq1
comp283332_c0_seq1,comp283332_c0_seq1
comp283343_c0_seq1,comp283343_c0_seq1
comp283344_c0_seq1,comp283344_c0_seq1
comp283347_c0_seq1,comp283347_c0_seq1
comp283348_c0_seq1,comp283348_c0_seq1
comp283349_c0_seq1,comp283349_c0_seq1
comp283360_c0_seq1,comp283360_c0_seq1
comp283372_c0_seq1,comp283372_c0_seq1
comp283384_c0_seq1,comp283384_c0_seq1
comp283385_c0_seq1,comp283385_c0_seq1
comp283388_c0_seq1,comp283388_c0_seq1
comp283389_c0_seq1,comp283389_c0_seq1
comp283393_c0_seq1,comp283393_c0_seq1
comp283396_c0_seq1,comp283396_c0_seq1
comp283400_c0_seq1,comp283400_c0_seq1
comp283401_c0_seq1,comp283401_c0_seq1
comp283403_c0_seq1,comp283403_c0_seq1
comp283405_c0_seq1,comp283405_c0_seq1
comp283408_c0_seq1,comp283408_c0_seq1
comp28340_c0_seq1,comp28340_c0_seq1
comp283410_c0_seq1,comp283410_c0_seq1
comp283413_c0_seq1,comp283413_c0_seq1
comp283414_c0_seq1,comp283414_c0_seq1
comp283415_c0_seq1,comp283415_c0_seq1
comp283422_c0_seq1,comp283422_c0_seq1
comp283425_c0_seq1,comp283425_c0_seq1
comp283426_c0_seq1,comp283426_c0_seq1
comp283428_c0_seq1,comp283428_c0_seq1
comp283432_c0_seq1,comp283432_c0_seq1
comp283439_c0_seq1,comp283439_c0_seq1
comp28343_c0_seq1,comp28343_c0_seq1
comp283440_c0_seq1,comp283440_c0_seq1
comp283451_c0_seq1,comp283451_c0_seq1
comp283458_c0_seq1,comp283458_c0_seq1
comp283471_c0_seq1,comp283471_c0_seq1
comp283480_c0_seq1,comp283480_c0_seq1
comp283486_c0_seq1,comp283486_c0_seq1
comp283488_c0_seq1,comp283488_c0_seq1
comp283492_c0_seq1,comp283492_c0_seq1
comp283493_c0_seq1,comp283493_c0_seq1
comp283500_c0_seq1,comp283500_c0_seq1
comp283501_c0_seq1,comp283501_c0_seq1
comp283502_c0_seq1,comp283502_c0_seq1
comp283506_c0_seq1,comp283506_c0_seq1
comp283514_c0_seq1,comp283514_c0_seq1
comp283521_c0_seq1,comp283521_c0_seq1
comp283522_c0_seq1,comp283522_c0_seq1
comp283524_c0_seq1,comp283524_c0_seq1
comp283526_c0_seq1,comp283526_c0_seq1
comp283531_c0_seq1,comp283531_c0_seq1
comp283547_c0_seq1,comp283547_c0_seq1
comp283550_c0_seq1,comp283550_c0_seq1
comp283555_c0_seq1,comp283555_c0_seq1
comp283556_c0_seq1,comp283556_c0_seq1
comp283563_c0_seq1,comp283563_c0_seq1
comp283566_c0_seq1,comp283566_c0_seq1
comp283570_c0_seq1,comp283570_c0_seq1
comp283574_c0_seq1,comp283574_c0_seq1
comp283577_c0_seq1,comp283577_c0_seq1
comp283579_c0_seq1,comp283579_c0_seq1
comp283582_c0_seq1,comp283582_c0_seq1
comp283588_c0_seq1,comp283588_c0_seq1
comp283591_c0_seq1,comp283591_c0_seq1
comp283598_c0_seq1,comp283598_c0_seq1
comp283601_c0_seq1,comp283601_c0_seq1
comp28361_c0_seq1,comp28361_c0_seq1
comp283624_c0_seq1,comp283624_c0_seq1
comp283625_c0_seq1,comp283625_c0_seq1
comp283630_c0_seq1,comp283630_c0_seq1
comp283635_c0_seq1,comp283635_c0_seq1
comp283641_c0_seq1,comp283641_c0_seq1
comp283651_c0_seq1,comp283651_c0_seq1
comp283652_c0_seq1,comp283652_c0_seq1
comp283654_c0_seq1,comp283654_c0_seq1
comp283668_c0_seq1,comp283668_c0_seq1
comp283669_c0_seq1,comp283669_c0_seq1
comp283679_c0_seq1,comp283679_c0_seq1
comp283680_c0_seq1,comp283680_c0_seq1
comp283681_c0_seq1,comp283681_c0_seq1
comp283682_c0_seq1,comp283682_c0_seq1
comp283687_c0_seq1,comp283687_c0_seq1
comp283688_c0_seq1,comp283688_c0_seq1
comp283699_c0_seq1,comp283699_c0_seq1
comp283705_c0_seq1,comp283705_c0_seq1
comp283714_c0_seq1,comp283714_c0_seq1
comp283717_c0_seq1,comp283717_c0_seq1
comp283733_c0_seq1,comp283733_c0_seq1
comp283735_c0_seq1,comp283735_c0_seq1
comp283737_c0_seq1,comp283737_c0_seq1
comp283739_c0_seq1,comp283739_c0_seq1
comp28373_c1_seq1,comp28373_c1_seq1
comp283745_c0_seq1,comp283745_c0_seq1
comp283749_c0_seq1,comp283749_c0_seq1
comp283760_c0_seq1,comp283760_c0_seq1
comp283765_c0_seq1,comp283765_c0_seq1
comp283768_c0_seq1,comp283768_c0_seq1
comp283771_c0_seq1,comp283771_c0_seq1
comp283778_c0_seq1,comp283778_c0_seq1
comp283781_c0_seq1,comp283781_c0_seq1
comp283785_c0_seq1,comp283785_c0_seq1
comp283786_c0_seq1,comp283786_c0_seq1
comp283788_c0_seq1,comp283788_c0_seq1
comp283805_c0_seq1,comp283805_c0_seq1
comp283806_c0_seq1,comp283806_c0_seq1
comp283811_c0_seq1,comp283811_c0_seq1
comp283813_c0_seq1,comp283813_c0_seq1
comp283817_c0_seq1,comp283817_c0_seq1
comp283819_c0_seq1,comp283819_c0_seq1
comp283822_c0_seq1,comp283822_c0_seq1
comp283826_c0_seq1,comp283826_c0_seq1
comp283829_c0_seq1,comp283829_c0_seq1
comp283836_c0_seq1,comp283836_c0_seq1
comp28383_c0_seq2,comp28383_c0_seq2
comp283848_c0_seq1,comp283848_c0_seq1
comp283860_c0_seq1,comp283860_c0_seq1
comp283863_c0_seq1,comp283863_c0_seq1
comp283866_c0_seq1,comp283866_c0_seq1
comp283876_c0_seq1,comp283876_c0_seq1
comp283879_c0_seq1,comp283879_c0_seq1
comp283887_c0_seq1,comp283887_c0_seq1
comp283888_c0_seq1,comp283888_c0_seq1
comp283892_c0_seq1,comp283892_c0_seq1
comp283900_c0_seq1,comp283900_c0_seq1
comp283906_c0_seq1,comp283906_c0_seq1
comp283911_c0_seq1,comp283911_c0_seq1
comp283913_c0_seq1,comp283913_c0_seq1
comp283926_c0_seq1,comp283926_c0_seq1
comp283928_c0_seq1,comp283928_c0_seq1
comp283929_c0_seq1,comp283929_c0_seq1
comp283932_c0_seq1,comp283932_c0_seq1
comp283938_c0_seq1,comp283938_c0_seq1
comp283939_c0_seq1,comp283939_c0_seq1
comp283944_c0_seq1,comp283944_c0_seq1
comp283960_c0_seq1,comp283960_c0_seq1
comp283971_c0_seq1,comp283971_c0_seq1
comp283973_c0_seq1,comp283973_c0_seq1
comp283975_c0_seq1,comp283975_c0_seq1
comp283981_c0_seq1,comp283981_c0_seq1
comp283982_c0_seq1,comp283982_c0_seq1
comp283986_c0_seq1,comp283986_c0_seq1
comp283988_c0_seq1,comp283988_c0_seq1
comp283991_c0_seq1,comp283991_c0_seq1
comp283995_c0_seq1,comp283995_c0_seq1
comp283996_c0_seq1,comp283996_c0_seq1
comp28399_c0_seq2,comp28399_c0_seq2
comp284003_c0_seq1,comp284003_c0_seq1
comp284006_c0_seq1,comp284006_c0_seq1
comp284010_c0_seq1,comp284010_c0_seq1
comp284012_c0_seq1,comp284012_c0_seq1
comp284016_c0_seq1,comp284016_c0_seq1
comp284018_c0_seq1,comp284018_c0_seq1
comp284019_c0_seq1,comp284019_c0_seq1
comp284020_c0_seq1,comp284020_c0_seq1
comp284025_c0_seq1,comp284025_c0_seq1
comp284026_c0_seq1,comp284026_c0_seq1
comp284028_c0_seq1,comp284028_c0_seq1
comp284030_c0_seq1,comp284030_c0_seq1
comp284034_c0_seq1,comp284034_c0_seq1
comp284041_c0_seq1,comp284041_c0_seq1
comp284049_c0_seq1,comp284049_c0_seq1
comp284050_c0_seq1,comp284050_c0_seq1
comp284055_c0_seq1,comp284055_c0_seq1
comp284060_c0_seq1,comp284060_c0_seq1
comp284061_c0_seq1,comp284061_c0_seq1
comp284063_c0_seq1,comp284063_c0_seq1
comp284080_c0_seq1,comp284080_c0_seq1
comp284085_c0_seq1,comp284085_c0_seq1
comp284089_c0_seq1,comp284089_c0_seq1
comp284092_c0_seq1,comp284092_c0_seq1
comp284093_c0_seq1,comp284093_c0_seq1
comp284100_c0_seq1,comp284100_c0_seq1
comp284125_c0_seq1,comp284125_c0_seq1
comp284129_c0_seq1,comp284129_c0_seq1
comp284139_c0_seq1,comp284139_c0_seq1
comp284152_c0_seq1,comp284152_c0_seq1
comp284155_c0_seq1,comp284155_c0_seq1
comp284159_c0_seq1,comp284159_c0_seq1
comp284165_c0_seq1,comp284165_c0_seq1
comp284167_c0_seq1,comp284167_c0_seq1
comp284183_c0_seq1,comp284183_c0_seq1
comp284188_c0_seq1,comp284188_c0_seq1
comp284190_c0_seq1,comp284190_c0_seq1
comp284199_c0_seq1,comp284199_c0_seq1
comp284202_c0_seq1,comp284202_c0_seq1
comp284203_c0_seq1,comp284203_c0_seq1
comp284214_c0_seq1,comp284214_c0_seq1
comp284226_c0_seq1,comp284226_c0_seq1
comp284228_c0_seq1,comp284228_c0_seq1
comp284230_c0_seq1,comp284230_c0_seq1
comp284231_c0_seq1,comp284231_c0_seq1
comp284243_c0_seq1,comp284243_c0_seq1
comp284252_c0_seq1,comp284252_c0_seq1
comp284268_c0_seq1,comp284268_c0_seq1
comp284272_c0_seq1,comp284272_c0_seq1
comp284273_c0_seq1,comp284273_c0_seq1
comp284278_c0_seq1,comp284278_c0_seq1
comp28427_c0_seq1,comp28427_c0_seq1
comp284284_c0_seq1,comp284284_c0_seq1
comp284287_c0_seq1,comp284287_c0_seq1
comp284289_c0_seq2,comp284289_c0_seq2
comp284293_c0_seq1,comp284293_c0_seq1
comp284297_c0_seq1,comp284297_c0_seq1
comp284299_c0_seq1,comp284299_c0_seq1
comp284304_c0_seq1,comp284304_c0_seq1
comp28430_c0_seq2,comp28430_c0_seq2
comp284320_c0_seq1,comp284320_c0_seq1
comp284339_c0_seq1,comp284339_c0_seq1
comp284340_c0_seq1,comp284340_c0_seq1
comp284343_c0_seq1,comp284343_c0_seq1
comp284350_c0_seq1,comp284350_c0_seq1
comp284359_c0_seq1,comp284359_c0_seq1
comp284366_c0_seq1,comp284366_c0_seq1
comp284368_c0_seq1,comp284368_c0_seq1
comp284370_c0_seq1,comp284370_c0_seq1
comp284373_c0_seq1,comp284373_c0_seq1
comp284374_c0_seq1,comp284374_c0_seq1
comp284381_c0_seq1,comp284381_c0_seq1
comp284383_c0_seq1,comp284383_c0_seq1
comp284384_c0_seq1,comp284384_c0_seq1
comp284386_c0_seq1,comp284386_c0_seq1
comp284387_c0_seq1,comp284387_c0_seq1
comp284390_c0_seq1,comp284390_c0_seq1
comp284394_c0_seq1,comp284394_c0_seq1
comp284399_c0_seq1,comp284399_c0_seq1
comp284408_c0_seq1,comp284408_c0_seq1
comp284409_c0_seq1,comp284409_c0_seq1
comp284411_c0_seq1,comp284411_c0_seq1
comp284414_c0_seq1,comp284414_c0_seq1
comp284418_c0_seq1,comp284418_c0_seq1
comp28441_c0_seq1,comp28441_c0_seq1
comp284420_c0_seq1,comp284420_c0_seq1
comp284424_c0_seq1,comp284424_c0_seq1
comp284432_c0_seq1,comp284432_c0_seq1
comp284435_c0_seq1,comp284435_c0_seq1
comp284440_c0_seq1,comp284440_c0_seq1
comp284445_c0_seq1,comp284445_c0_seq1
comp284470_c0_seq1,comp284470_c0_seq1
comp284474_c0_seq1,comp284474_c0_seq1
comp284477_c0_seq1,comp284477_c0_seq1
comp284480_c0_seq1,comp284480_c0_seq1
comp284484_c0_seq1,comp284484_c0_seq1
comp284486_c0_seq1,comp284486_c0_seq1
comp284492_c0_seq1,comp284492_c0_seq1
comp284493_c0_seq1,comp284493_c0_seq1
comp284496_c0_seq1,comp284496_c0_seq1
comp284497_c0_seq1,comp284497_c0_seq1
comp284500_c0_seq1,comp284500_c0_seq1
comp284501_c0_seq1,comp284501_c0_seq1
comp284506_c0_seq1,comp284506_c0_seq1
comp284508_c0_seq1,comp284508_c0_seq1
comp28450_c0_seq1,comp28450_c0_seq1
comp284511_c0_seq1,comp284511_c0_seq1
comp284513_c0_seq1,comp284513_c0_seq1
comp284520_c0_seq1,comp284520_c0_seq1
comp284521_c0_seq1,comp284521_c0_seq1
comp284524_c0_seq1,comp284524_c0_seq1
comp284528_c0_seq1,comp284528_c0_seq1
comp284531_c0_seq1,comp284531_c0_seq1
comp284534_c0_seq1,comp284534_c0_seq1
comp284544_c0_seq1,comp284544_c0_seq1
comp284545_c0_seq1,comp284545_c0_seq1
comp284546_c0_seq1,comp284546_c0_seq1
comp284556_c0_seq1,comp284556_c0_seq1
comp284557_c0_seq1,comp284557_c0_seq1
comp284558_c0_seq1,comp284558_c0_seq1
comp28455_c0_seq1,comp28455_c0_seq1
comp284565_c0_seq1,comp284565_c0_seq1
comp284569_c0_seq1,comp284569_c0_seq1
comp284574_c0_seq1,comp284574_c0_seq1
comp284578_c0_seq1,comp284578_c0_seq1
comp284580_c0_seq1,comp284580_c0_seq1
comp284599_c0_seq1,comp284599_c0_seq1
comp284606_c0_seq1,comp284606_c0_seq1
comp284613_c0_seq1,comp284613_c0_seq1
comp284620_c0_seq1,comp284620_c0_seq1
comp284629_c0_seq1,comp284629_c0_seq1
comp284631_c0_seq1,comp284631_c0_seq1
comp284640_c0_seq1,comp284640_c0_seq1
comp284642_c0_seq1,comp284642_c0_seq1
comp284647_c0_seq1,comp284647_c0_seq1
comp284650_c0_seq1,comp284650_c0_seq1
comp284653_c0_seq1,comp284653_c0_seq1
comp284655_c0_seq1,comp284655_c0_seq1
comp284659_c0_seq1,comp284659_c0_seq1
comp284661_c0_seq1,comp284661_c0_seq1
comp284667_c0_seq1,comp284667_c0_seq1
comp284668_c0_seq1,comp284668_c0_seq1
comp284671_c0_seq1,comp284671_c0_seq1
comp284673_c0_seq1,comp284673_c0_seq1
comp284677_c0_seq1,comp284677_c0_seq1
comp284679_c0_seq1,comp284679_c0_seq1
comp284683_c0_seq1,comp284683_c0_seq1
comp284684_c0_seq1,comp284684_c0_seq1
comp284686_c0_seq1,comp284686_c0_seq1
comp284687_c0_seq1,comp284687_c0_seq1
comp284698_c0_seq1,comp284698_c0_seq1
comp28469_c0_seq1,comp28469_c0_seq1
comp284703_c0_seq1,comp284703_c0_seq1
comp284704_c0_seq1,comp284704_c0_seq1
comp284712_c0_seq1,comp284712_c0_seq1
comp284718_c0_seq1,comp284718_c0_seq1
comp28472_c0_seq1,comp28472_c0_seq1
comp284732_c0_seq1,comp284732_c0_seq1
comp284743_c0_seq1,comp284743_c0_seq1
comp284744_c0_seq1,comp284744_c0_seq1
comp284751_c0_seq1,comp284751_c0_seq1
comp284755_c0_seq1,comp284755_c0_seq1
comp284756_c0_seq1,comp284756_c0_seq1
comp284759_c0_seq1,comp284759_c0_seq1
comp284763_c0_seq1,comp284763_c0_seq1
comp284769_c0_seq1,comp284769_c0_seq1
comp284778_c0_seq1,comp284778_c0_seq1
comp28477_c0_seq1,comp28477_c0_seq1
comp284781_c0_seq1,comp284781_c0_seq1
comp284786_c0_seq1,comp284786_c0_seq1
comp284788_c0_seq1,comp284788_c0_seq1
comp284790_c0_seq1,comp284790_c0_seq1
comp284798_c0_seq1,comp284798_c0_seq1
comp284806_c0_seq1,comp284806_c0_seq1
comp284810_c0_seq1,comp284810_c0_seq1
comp284815_c0_seq1,comp284815_c0_seq1
comp284820_c0_seq1,comp284820_c0_seq1
comp284823_c0_seq1,comp284823_c0_seq1
comp284826_c0_seq1,comp284826_c0_seq1
comp284830_c0_seq1,comp284830_c0_seq1
comp284839_c0_seq1,comp284839_c0_seq1
comp284845_c0_seq1,comp284845_c0_seq1
comp284848_c0_seq1,comp284848_c0_seq1
comp284849_c0_seq1,comp284849_c0_seq1
comp284854_c0_seq1,comp284854_c0_seq1
comp284860_c0_seq1,comp284860_c0_seq1
comp284861_c0_seq1,comp284861_c0_seq1
comp284885_c0_seq1,comp284885_c0_seq1
comp284886_c0_seq1,comp284886_c0_seq1
comp284887_c0_seq1,comp284887_c0_seq1
comp284893_c0_seq1,comp284893_c0_seq1
comp284899_c0_seq1,comp284899_c0_seq1
comp284903_c0_seq1,comp284903_c0_seq1
comp284905_c0_seq1,comp284905_c0_seq1
comp28490_c0_seq1,comp28490_c0_seq1
comp284918_c0_seq1,comp284918_c0_seq1
comp28491_c0_seq1,comp28491_c0_seq1
comp284925_c0_seq1,comp284925_c0_seq1
comp284926_c0_seq1,comp284926_c0_seq1
comp284928_c0_seq1,comp284928_c0_seq1
comp284934_c0_seq1,comp284934_c0_seq1
comp284939_c0_seq1,comp284939_c0_seq1
comp284942_c0_seq1,comp284942_c0_seq1
